time,Country,Zone name,Zone id,Carbon intensity gCO₂eq/kWh (direct),Carbon intensity gCO₂eq/kWh (Life cycle),Carbon-free energy percentage (CFE%),Renewable energy percentage (RE%),Data source,Data estimated,Data estimation method
2021-11-24T10:00:00.000000,Portugal,Portugal,PT,192.96,272.13,49.78,48.09,entsoe.eu,false,""
2021-11-24T11:00:00.000000,Portugal,Portugal,PT,180.52,257.15,52.78,51.53,entsoe.eu,false,""
2021-11-24T12:00:00.000000,Portugal,Portugal,PT,176.64,252.24,53.99,52.56,entsoe.eu,false,""
2021-11-24T13:00:00.000000,Portugal,Portugal,PT,167.76,240.77,56.25,54.96,entsoe.eu,false,""
2021-11-24T14:00:00.000000,Portugal,Portugal,PT,164.91,236.44,57.13,55.69,entsoe.eu,false,""
2021-11-24T15:00:00.000000,Portugal,Portugal,PT,163.95,235.57,57.04,56.01,entsoe.eu,false,""
2021-11-24T16:00:00.000000,Portugal,Portugal,PT,165.55,237.0,56.42,55.59,entsoe.eu,false,""
2021-11-24T17:00:00.000000,Portugal,Portugal,PT,157.45,224.09,58.15,57.67,entsoe.eu,false,""
2021-11-24T18:00:00.000000,Portugal,Portugal,PT,149.9,211.79,60.26,59.54,entsoe.eu,false,""
2021-11-24T19:00:00.000000,Portugal,Portugal,PT,152.64,214.12,59.58,58.72,entsoe.eu,false,""
2021-11-24T20:00:00.000000,Portugal,Portugal,PT,156.43,220.74,58.48,57.8,entsoe.eu,false,""
2021-11-24T21:00:00.000000,Portugal,Portugal,PT,165.1,235.57,57.1,55.56,entsoe.eu,false,""
2021-11-24T22:00:00.000000,Portugal,Portugal,PT,156.02,224.8,59.47,57.97,entsoe.eu,false,""
2021-11-24T23:00:00.000000,Portugal,Portugal,PT,153.0,223.53,59.36,59.07,entsoe.eu,false,""
2021-11-25T00:00:00.000000,Portugal,Portugal,PT,151.76,220.89,60.91,59.05,entsoe.eu,false,""
2021-11-25T01:00:00.000000,Portugal,Portugal,PT,153.7,222.55,60.89,58.35,entsoe.eu,false,""
2021-11-25T02:00:00.000000,Portugal,Portugal,PT,146.09,211.97,63.39,60.25,entsoe.eu,false,""
2021-11-25T03:00:00.000000,Portugal,Portugal,PT,152.72,220.15,61.98,58.36,entsoe.eu,false,""
2021-11-25T04:00:00.000000,Portugal,Portugal,PT,166.05,239.91,57.46,55.13,entsoe.eu,false,""
2021-11-25T05:00:00.000000,Portugal,Portugal,PT,184.02,266.48,51.01,50.79,entsoe.eu,false,""
2021-11-25T06:00:00.000000,Portugal,Portugal,PT,183.76,259.66,51.17,50.54,entsoe.eu,false,""
2021-11-25T07:00:00.000000,Portugal,Portugal,PT,186.89,260.67,50.45,49.52,entsoe.eu,false,""
2021-11-25T08:00:00.000000,Portugal,Portugal,PT,184.34,256.35,51.2,50.12,entsoe.eu,false,""
2021-11-25T09:00:00.000000,Portugal,Portugal,PT,189.55,265.41,50.66,48.78,entsoe.eu,false,""
2021-11-25T10:00:00.000000,Portugal,Portugal,PT,206.92,287.36,46.63,43.95,entsoe.eu,false,""
2021-11-25T11:00:00.000000,Portugal,Portugal,PT,211.5,292.23,45.99,42.56,entsoe.eu,false,""
2021-11-25T12:00:00.000000,Portugal,Portugal,PT,208.37,287.65,46.71,43.36,entsoe.eu,false,""
2021-11-25T13:00:00.000000,Portugal,Portugal,PT,218.16,303.75,44.51,40.94,entsoe.eu,false,""
2021-11-25T14:00:00.000000,Portugal,Portugal,PT,212.49,294.25,45.75,42.34,entsoe.eu,false,""
2021-11-25T15:00:00.000000,Portugal,Portugal,PT,218.37,301.45,44.44,40.77,entsoe.eu,false,""
2021-11-25T16:00:00.000000,Portugal,Portugal,PT,201.4,276.61,47.95,45.29,entsoe.eu,false,""
2021-11-25T17:00:00.000000,Portugal,Portugal,PT,177.25,244.53,53.65,51.85,entsoe.eu,false,""
2021-11-25T18:00:00.000000,Portugal,Portugal,PT,165.92,229.21,56.41,54.9,entsoe.eu,false,""
2021-11-25T19:00:00.000000,Portugal,Portugal,PT,155.26,214.3,59.12,57.73,entsoe.eu,false,""
2021-11-25T20:00:00.000000,Portugal,Portugal,PT,160.56,223.84,57.56,56.49,entsoe.eu,false,""
2021-11-25T21:00:00.000000,Portugal,Portugal,PT,170.61,238.0,55.47,53.73,entsoe.eu,false,""
2021-11-25T22:00:00.000000,Portugal,Portugal,PT,179.44,250.88,53.55,51.28,entsoe.eu,false,""
2021-11-25T23:00:00.000000,Portugal,Portugal,PT,175.75,248.43,53.65,52.6,entsoe.eu,false,""
2021-11-26T00:00:00.000000,Portugal,Portugal,PT,189.75,271.12,50.35,48.97,entsoe.eu,false,""
2021-11-26T01:00:00.000000,Portugal,Portugal,PT,190.8,273.83,50.15,48.69,entsoe.eu,false,""
2021-11-26T02:00:00.000000,Portugal,Portugal,PT,174.4,251.04,55.7,52.75,entsoe.eu,false,""
2021-11-26T03:00:00.000000,Portugal,Portugal,PT,169.84,243.85,57.08,53.93,entsoe.eu,false,""
2021-11-26T04:00:00.000000,Portugal,Portugal,PT,171.87,251.0,54.48,54.02,entsoe.eu,false,""
2021-11-26T05:00:00.000000,Portugal,Portugal,PT,180.9,261.71,51.67,51.63,entsoe.eu,false,""
2021-11-26T06:00:00.000000,Portugal,Portugal,PT,164.26,235.87,56.24,55.93,entsoe.eu,false,""
2021-11-26T07:00:00.000000,Portugal,Portugal,PT,163.44,229.99,56.72,55.82,entsoe.eu,false,""
2021-11-26T08:00:00.000000,Portugal,Portugal,PT,162.4,228.16,57.06,56.03,entsoe.eu,false,""
2021-11-26T09:00:00.000000,Portugal,Portugal,PT,172.3,243.34,55.1,53.34,entsoe.eu,false,""
2021-11-26T10:00:00.000000,Portugal,Portugal,PT,187.83,265.04,51.84,49.11,entsoe.eu,false,""
2021-11-26T11:00:00.000000,Portugal,Portugal,PT,187.09,265.79,52.73,49.22,entsoe.eu,false,""
2021-11-26T12:00:00.000000,Portugal,Portugal,PT,177.44,253.81,55.25,51.9,entsoe.eu,false,""
2021-11-26T13:00:00.000000,Portugal,Portugal,PT,169.2,242.22,57.48,53.99,entsoe.eu,false,""
2021-11-26T14:00:00.000000,Portugal,Portugal,PT,168.71,240.96,57.6,54.13,entsoe.eu,false,""
2021-11-26T15:00:00.000000,Portugal,Portugal,PT,175.91,251.31,55.18,52.39,entsoe.eu,false,""
2021-11-26T16:00:00.000000,Portugal,Portugal,PT,186.74,260.22,50.9,49.44,entsoe.eu,false,""
2021-11-26T17:00:00.000000,Portugal,Portugal,PT,160.99,224.44,57.41,56.38,entsoe.eu,false,""
2021-11-26T18:00:00.000000,Portugal,Portugal,PT,149.07,208.34,60.62,59.55,entsoe.eu,false,""
2021-11-26T19:00:00.000000,Portugal,Portugal,PT,155.6,217.08,58.88,57.79,entsoe.eu,false,""
2021-11-26T20:00:00.000000,Portugal,Portugal,PT,165.54,231.55,56.36,55.15,entsoe.eu,false,""
2021-11-26T21:00:00.000000,Portugal,Portugal,PT,171.59,241.97,55.21,53.59,entsoe.eu,false,""
2021-11-26T22:00:00.000000,Portugal,Portugal,PT,169.03,239.64,55.87,54.28,entsoe.eu,false,""
2021-11-26T23:00:00.000000,Portugal,Portugal,PT,145.88,213.04,63.05,60.42,entsoe.eu,false,""
2021-11-27T00:00:00.000000,Portugal,Portugal,PT,107.02,160.85,72.9,70.67,entsoe.eu,false,""
2021-11-27T01:00:00.000000,Portugal,Portugal,PT,88.08,139.5,77.66,75.89,entsoe.eu,false,""
2021-11-27T02:00:00.000000,Portugal,Portugal,PT,80.73,132.44,80.39,77.6,entsoe.eu,false,""
2021-11-27T03:00:00.000000,Portugal,Portugal,PT,81.87,131.89,80.91,76.85,entsoe.eu,false,""
2021-11-27T04:00:00.000000,Portugal,Portugal,PT,79.64,128.46,81.47,77.45,entsoe.eu,false,""
2021-11-27T05:00:00.000000,Portugal,Portugal,PT,71.41,117.75,83.13,79.6,entsoe.eu,false,""
2021-11-27T06:00:00.000000,Portugal,Portugal,PT,58.74,104.94,84.82,84.22,entsoe.eu,false,""
2021-11-27T07:00:00.000000,Portugal,Portugal,PT,55.73,100.27,85.3,85.26,entsoe.eu,false,""
2021-11-27T08:00:00.000000,Portugal,Portugal,PT,54.66,96.83,85.59,85.48,entsoe.eu,false,""
2021-11-27T09:00:00.000000,Portugal,Portugal,PT,51.77,94.48,86.37,86.27,entsoe.eu,false,""
2021-11-27T10:00:00.000000,Portugal,Portugal,PT,55.23,97.4,86.08,84.7,entsoe.eu,false,""
2021-11-27T11:00:00.000000,Portugal,Portugal,PT,57.87,99.27,85.79,83.51,entsoe.eu,false,""
2021-11-27T12:00:00.000000,Portugal,Portugal,PT,59.15,100.87,85.39,83.14,entsoe.eu,false,""
2021-11-27T13:00:00.000000,Portugal,Portugal,PT,54.38,95.17,86.59,84.51,entsoe.eu,false,""
2021-11-27T14:00:00.000000,Portugal,Portugal,PT,53.48,93.74,86.88,84.7,entsoe.eu,false,""
2021-11-27T15:00:00.000000,Portugal,Portugal,PT,57.62,99.13,85.78,83.63,entsoe.eu,false,""
2021-11-27T16:00:00.000000,Portugal,Portugal,PT,52.27,93.32,86.23,86.11,entsoe.eu,false,""
2021-11-27T17:00:00.000000,Portugal,Portugal,PT,63.56,98.92,83.66,82.5,entsoe.eu,false,""
2021-11-27T18:00:00.000000,Portugal,Portugal,PT,61.2,95.88,84.28,83.16,entsoe.eu,false,""
2021-11-27T19:00:00.000000,Portugal,Portugal,PT,65.72,102.34,83.03,81.97,entsoe.eu,false,""
2021-11-27T20:00:00.000000,Portugal,Portugal,PT,73.68,115.7,81.55,79.2,entsoe.eu,false,""
2021-11-27T21:00:00.000000,Portugal,Portugal,PT,76.53,116.59,80.55,78.69,entsoe.eu,false,""
2021-11-27T22:00:00.000000,Portugal,Portugal,PT,77.13,122.45,80.98,78.07,entsoe.eu,false,""
2021-11-27T23:00:00.000000,Portugal,Portugal,PT,71.26,115.23,82.43,79.97,entsoe.eu,false,""
2021-11-28T00:00:00.000000,Portugal,Portugal,PT,67.28,112.97,83.78,80.96,entsoe.eu,false,""
2021-11-28T01:00:00.000000,Portugal,Portugal,PT,78.18,127.56,81.85,77.55,entsoe.eu,false,""
2021-11-28T02:00:00.000000,Portugal,Portugal,PT,84.38,133.84,81.02,75.08,entsoe.eu,false,""
2021-11-28T03:00:00.000000,Portugal,Portugal,PT,85.0,134.92,80.91,74.81,entsoe.eu,false,""
2021-11-28T04:00:00.000000,Portugal,Portugal,PT,87.8,138.99,80.12,74.09,entsoe.eu,false,""
2021-11-28T05:00:00.000000,Portugal,Portugal,PT,84.04,134.92,80.76,75.2,entsoe.eu,false,""
2021-11-28T06:00:00.000000,Portugal,Portugal,PT,84.76,135.59,80.44,75.07,entsoe.eu,false,""
2021-11-28T07:00:00.000000,Portugal,Portugal,PT,82.5,132.27,80.99,75.73,entsoe.eu,false,""
2021-11-28T08:00:00.000000,Portugal,Portugal,PT,60.62,107.25,85.32,82.84,entsoe.eu,false,""
2021-11-28T09:00:00.000000,Portugal,Portugal,PT,54.72,100.39,86.55,84.71,entsoe.eu,false,""
2021-11-28T10:00:00.000000,Portugal,Portugal,PT,52.45,96.03,87.27,85.19,entsoe.eu,false,""
2021-11-28T11:00:00.000000,Portugal,Portugal,PT,59.71,102.69,86.07,82.52,entsoe.eu,false,""
2021-11-28T12:00:00.000000,Portugal,Portugal,PT,59.8,102.62,86.1,82.54,entsoe.eu,false,""
2021-11-28T13:00:00.000000,Portugal,Portugal,PT,66.41,110.9,84.66,80.56,entsoe.eu,false,""
2021-11-28T14:00:00.000000,Portugal,Portugal,PT,74.81,121.55,82.5,78.16,entsoe.eu,false,""
2021-11-28T15:00:00.000000,Portugal,Portugal,PT,89.58,139.96,78.97,74.14,entsoe.eu,false,""
2021-11-28T16:00:00.000000,Portugal,Portugal,PT,87.57,139.13,78.34,75.53,entsoe.eu,false,""
2021-11-28T17:00:00.000000,Portugal,Portugal,PT,78.95,123.19,79.98,78.15,entsoe.eu,false,""
2021-11-28T18:00:00.000000,Portugal,Portugal,PT,68.98,107.46,82.15,81.12,entsoe.eu,false,""
2021-11-28T19:00:00.000000,Portugal,Portugal,PT,68.67,110.46,82.54,81.07,entsoe.eu,false,""
2021-11-28T20:00:00.000000,Portugal,Portugal,PT,70.5,113.71,82.23,80.35,entsoe.eu,false,""
2021-11-28T21:00:00.000000,Portugal,Portugal,PT,69.62,114.6,82.5,80.66,entsoe.eu,false,""
2021-11-28T22:00:00.000000,Portugal,Portugal,PT,68.33,113.53,82.68,81.13,entsoe.eu,false,""
2021-11-28T23:00:00.000000,Portugal,Portugal,PT,68.39,114.44,82.62,81.34,entsoe.eu,false,""
2021-11-29T00:00:00.000000,Portugal,Portugal,PT,66.49,112.5,82.94,81.95,entsoe.eu,false,""
2021-11-29T01:00:00.000000,Portugal,Portugal,PT,68.98,114.77,83.14,80.6,entsoe.eu,false,""
2021-11-29T02:00:00.000000,Portugal,Portugal,PT,68.2,114.17,83.4,80.8,entsoe.eu,false,""
2021-11-29T03:00:00.000000,Portugal,Portugal,PT,69.18,115.35,83.05,80.55,entsoe.eu,false,""
2021-11-29T04:00:00.000000,Portugal,Portugal,PT,84.94,136.85,78.0,77.02,entsoe.eu,false,""
2021-11-29T05:00:00.000000,Portugal,Portugal,PT,104.41,162.88,72.2,72.2,entsoe.eu,false,""
2021-11-29T06:00:00.000000,Portugal,Portugal,PT,123.68,186.45,66.99,66.99,entsoe.eu,false,""
2021-11-29T07:00:00.000000,Portugal,Portugal,PT,137.33,202.91,63.32,63.32,entsoe.eu,false,""
2021-11-29T08:00:00.000000,Portugal,Portugal,PT,135.87,200.62,63.91,63.58,entsoe.eu,false,""
2021-11-29T09:00:00.000000,Portugal,Portugal,PT,133.36,196.63,64.74,64.11,entsoe.eu,false,""
2021-11-29T10:00:00.000000,Portugal,Portugal,PT,143.75,210.13,62.49,61.02,entsoe.eu,false,""
2021-11-29T11:00:00.000000,Portugal,Portugal,PT,154.99,224.53,59.62,57.88,entsoe.eu,false,""
2021-11-29T12:00:00.000000,Portugal,Portugal,PT,155.39,224.86,59.72,57.73,entsoe.eu,false,""
2021-11-29T13:00:00.000000,Portugal,Portugal,PT,154.1,223.42,60.44,57.9,entsoe.eu,false,""
2021-11-29T14:00:00.000000,Portugal,Portugal,PT,162.5,233.71,58.45,55.6,entsoe.eu,false,""
2021-11-29T15:00:00.000000,Portugal,Portugal,PT,173.32,247.34,55.53,52.73,entsoe.eu,false,""
2021-11-29T16:00:00.000000,Portugal,Portugal,PT,183.91,257.76,52.17,50.08,entsoe.eu,false,""
2021-11-29T17:00:00.000000,Portugal,Portugal,PT,157.62,218.68,58.42,57.17,entsoe.eu,false,""
2021-11-29T18:00:00.000000,Portugal,Portugal,PT,154.14,213.31,59.4,58.04,entsoe.eu,false,""
2021-11-29T19:00:00.000000,Portugal,Portugal,PT,157.2,216.75,58.62,57.17,entsoe.eu,false,""
2021-11-29T20:00:00.000000,Portugal,Portugal,PT,177.36,243.84,53.66,51.67,entsoe.eu,false,""
2021-11-29T21:00:00.000000,Portugal,Portugal,PT,218.53,301.28,43.81,40.44,entsoe.eu,false,""
2021-11-29T22:00:00.000000,Portugal,Portugal,PT,254.56,350.73,35.24,30.57,entsoe.eu,false,""
2021-11-29T23:00:00.000000,Portugal,Portugal,PT,266.42,365.93,31.48,27.65,entsoe.eu,false,""
2021-11-30T00:00:00.000000,Portugal,Portugal,PT,280.97,387.25,27.91,23.79,entsoe.eu,false,""
2021-11-30T01:00:00.000000,Portugal,Portugal,PT,292.96,404.63,24.89,20.58,entsoe.eu,false,""
2021-11-30T02:00:00.000000,Portugal,Portugal,PT,294.9,407.4,24.54,20.02,entsoe.eu,false,""
2021-11-30T03:00:00.000000,Portugal,Portugal,PT,297.01,409.98,23.91,19.41,entsoe.eu,false,""
2021-11-30T04:00:00.000000,Portugal,Portugal,PT,297.3,410.6,23.8,19.42,entsoe.eu,false,""
2021-11-30T05:00:00.000000,Portugal,Portugal,PT,291.64,404.14,23.82,21.41,entsoe.eu,false,""
2021-11-30T06:00:00.000000,Portugal,Portugal,PT,213.85,293.21,43.38,42.03,entsoe.eu,false,""
2021-11-30T07:00:00.000000,Portugal,Portugal,PT,201.8,276.88,46.55,45.31,entsoe.eu,false,""
2021-11-30T08:00:00.000000,Portugal,Portugal,PT,193.27,265.15,48.87,47.56,entsoe.eu,false,""
2021-11-30T09:00:00.000000,Portugal,Portugal,PT,195.83,269.53,48.14,46.93,entsoe.eu,false,""
2021-11-30T10:00:00.000000,Portugal,Portugal,PT,217.45,300.88,43.04,41.12,entsoe.eu,false,""
2021-11-30T11:00:00.000000,Portugal,Portugal,PT,244.69,338.39,36.7,33.66,entsoe.eu,false,""
2021-11-30T12:00:00.000000,Portugal,Portugal,PT,251.87,348.75,34.82,31.76,entsoe.eu,false,""
2021-11-30T13:00:00.000000,Portugal,Portugal,PT,255.91,353.95,33.8,30.66,entsoe.eu,false,""
2021-11-30T14:00:00.000000,Portugal,Portugal,PT,258.86,356.91,33.24,29.8,entsoe.eu,false,""
2021-11-30T15:00:00.000000,Portugal,Portugal,PT,232.61,320.11,39.33,36.95,entsoe.eu,false,""
2021-11-30T16:00:00.000000,Portugal,Portugal,PT,190.13,258.88,49.83,48.31,entsoe.eu,false,""
2021-11-30T17:00:00.000000,Portugal,Portugal,PT,183.19,250.32,51.63,50.23,entsoe.eu,false,""
2021-11-30T18:00:00.000000,Portugal,Portugal,PT,183.82,251.38,51.44,50.09,entsoe.eu,false,""
2021-11-30T19:00:00.000000,Portugal,Portugal,PT,193.14,263.9,48.95,47.59,entsoe.eu,false,""
2021-11-30T20:00:00.000000,Portugal,Portugal,PT,194.01,265.62,48.69,47.39,entsoe.eu,false,""
2021-11-30T21:00:00.000000,Portugal,Portugal,PT,212.97,291.57,44.32,42.27,entsoe.eu,false,""
2021-11-30T22:00:00.000000,Portugal,Portugal,PT,275.59,376.41,30.01,25.23,entsoe.eu,false,""
2021-11-30T23:00:00.000000,Portugal,Portugal,PT,232.81,319.18,40.67,36.19,entsoe.eu,false,""
2021-12-01T00:00:00.000000,Portugal,Portugal,PT,242.19,334.19,39.08,33.32,entsoe.eu,false,""
2021-12-01T01:00:00.000000,Portugal,Portugal,PT,244.73,338.62,38.78,32.38,entsoe.eu,false,""
2021-12-01T02:00:00.000000,Portugal,Portugal,PT,236.91,329.78,40.76,34.74,entsoe.eu,false,""
2021-12-01T03:00:00.000000,Portugal,Portugal,PT,227.03,318.66,43.6,37.41,entsoe.eu,false,""
2021-12-01T04:00:00.000000,Portugal,Portugal,PT,212.72,301.52,46.54,41.62,entsoe.eu,false,""
2021-12-01T05:00:00.000000,Portugal,Portugal,PT,207.77,297.55,46.12,44.08,entsoe.eu,false,""
2021-12-01T06:00:00.000000,Portugal,Portugal,PT,184.05,260.37,51.04,50.49,entsoe.eu,false,""
2021-12-01T07:00:00.000000,Portugal,Portugal,PT,175.11,246.25,53.52,52.75,entsoe.eu,false,""
2021-12-01T08:00:00.000000,Portugal,Portugal,PT,168.62,245.17,54.93,54.93,entsoe.eu,false,""
2021-12-01T09:00:00.000000,Portugal,Portugal,PT,161.39,236.4,56.87,56.87,entsoe.eu,false,""
2021-12-01T10:00:00.000000,Portugal,Portugal,PT,161.56,236.27,56.88,56.8,entsoe.eu,false,""
2021-12-01T11:00:00.000000,Portugal,Portugal,PT,145.71,214.98,61.59,60.91,entsoe.eu,false,""
2021-12-01T12:00:00.000000,Portugal,Portugal,PT,142.92,210.61,62.45,61.61,entsoe.eu,false,""
2021-12-01T13:00:00.000000,Portugal,Portugal,PT,141.46,208.69,62.8,62.03,entsoe.eu,false,""
2021-12-01T14:00:00.000000,Portugal,Portugal,PT,138.41,204.95,63.43,62.94,entsoe.eu,false,""
2021-12-01T15:00:00.000000,Portugal,Portugal,PT,147.83,215.24,60.56,60.41,entsoe.eu,false,""
2021-12-01T16:00:00.000000,Portugal,Portugal,PT,142.19,207.19,62.01,61.95,entsoe.eu,false,""
2021-12-01T17:00:00.000000,Portugal,Portugal,PT,139.39,198.52,63.0,62.39,entsoe.eu,false,""
2021-12-01T18:00:00.000000,Portugal,Portugal,PT,132.37,188.36,64.91,64.23,entsoe.eu,false,""
2021-12-01T19:00:00.000000,Portugal,Portugal,PT,133.68,190.43,64.55,63.9,entsoe.eu,false,""
2021-12-01T20:00:00.000000,Portugal,Portugal,PT,142.56,202.23,62.18,61.52,entsoe.eu,false,""
2021-12-01T21:00:00.000000,Portugal,Portugal,PT,142.61,207.6,61.95,61.81,entsoe.eu,false,""
2021-12-01T22:00:00.000000,Portugal,Portugal,PT,119.29,179.21,68.29,68.13,entsoe.eu,false,""
2021-12-01T23:00:00.000000,Portugal,Portugal,PT,118.62,179.34,68.35,68.35,entsoe.eu,false,""
2021-12-02T00:00:00.000000,Portugal,Portugal,PT,99.25,155.0,73.75,73.52,entsoe.eu,false,""
2021-12-02T01:00:00.000000,Portugal,Portugal,PT,97.13,151.24,74.86,73.93,entsoe.eu,false,""
2021-12-02T02:00:00.000000,Portugal,Portugal,PT,96.64,150.39,75.04,74.02,entsoe.eu,false,""
2021-12-02T03:00:00.000000,Portugal,Portugal,PT,98.2,152.83,74.7,73.57,entsoe.eu,false,""
2021-12-02T04:00:00.000000,Portugal,Portugal,PT,98.42,153.36,74.62,73.52,entsoe.eu,false,""
2021-12-02T05:00:00.000000,Portugal,Portugal,PT,104.01,161.57,72.48,72.24,entsoe.eu,false,""
2021-12-02T06:00:00.000000,Portugal,Portugal,PT,116.14,175.83,69.03,69.0,entsoe.eu,false,""
2021-12-02T07:00:00.000000,Portugal,Portugal,PT,110.86,164.26,70.63,70.15,entsoe.eu,false,""
2021-12-02T08:00:00.000000,Portugal,Portugal,PT,109.58,164.07,70.9,70.58,entsoe.eu,false,""
2021-12-02T09:00:00.000000,Portugal,Portugal,PT,114.71,172.64,70.1,69.11,entsoe.eu,false,""
2021-12-02T10:00:00.000000,Portugal,Portugal,PT,106.94,161.97,72.8,70.98,entsoe.eu,false,""
2021-12-02T11:00:00.000000,Portugal,Portugal,PT,115.16,171.96,71.25,68.5,entsoe.eu,false,""
2021-12-02T12:00:00.000000,Portugal,Portugal,PT,107.75,161.47,73.42,70.47,Electricity Maps Estimation,true,ESTIMATED_FORECASTS_HIERARCHY
2021-12-02T13:00:00.000000,Portugal,Portugal,PT,112.41,167.79,72.56,69.1,entsoe.eu,false,""
2021-12-02T14:00:00.000000,Portugal,Portugal,PT,119.92,177.24,70.69,67.07,entsoe.eu,false,""
2021-12-02T15:00:00.000000,Portugal,Portugal,PT,132.76,194.4,66.6,63.87,entsoe.eu,false,""
2021-12-02T16:00:00.000000,Portugal,Portugal,PT,144.97,208.05,62.14,60.8,entsoe.eu,false,""
2021-12-02T17:00:00.000000,Portugal,Portugal,PT,131.02,185.83,65.49,64.42,entsoe.eu,false,""
2021-12-02T18:00:00.000000,Portugal,Portugal,PT,123.91,174.52,67.47,66.21,entsoe.eu,false,""
2021-12-02T19:00:00.000000,Portugal,Portugal,PT,118.19,166.31,69.01,67.72,entsoe.eu,false,""
2021-12-02T20:00:00.000000,Portugal,Portugal,PT,122.0,171.55,68.0,66.69,entsoe.eu,false,""
2021-12-02T21:00:00.000000,Portugal,Portugal,PT,138.54,197.78,63.56,62.48,entsoe.eu,false,""
2021-12-02T22:00:00.000000,Portugal,Portugal,PT,148.94,215.6,61.84,59.59,entsoe.eu,false,""
2021-12-02T23:00:00.000000,Portugal,Portugal,PT,151.37,220.21,61.04,59.1,entsoe.eu,false,""
2021-12-03T00:00:00.000000,Portugal,Portugal,PT,143.29,211.13,64.01,61.07,entsoe.eu,false,""
2021-12-03T01:00:00.000000,Portugal,Portugal,PT,138.76,205.7,65.27,62.21,entsoe.eu,false,""
2021-12-03T02:00:00.000000,Portugal,Portugal,PT,141.64,208.77,64.74,61.32,entsoe.eu,false,""
2021-12-03T03:00:00.000000,Portugal,Portugal,PT,148.36,216.69,63.41,59.27,entsoe.eu,false,""
2021-12-03T04:00:00.000000,Portugal,Portugal,PT,154.59,225.75,61.35,57.7,entsoe.eu,false,""
2021-12-03T05:00:00.000000,Portugal,Portugal,PT,165.0,239.87,57.71,55.29,entsoe.eu,false,""
2021-12-03T06:00:00.000000,Portugal,Portugal,PT,169.35,246.32,55.08,54.6,entsoe.eu,false,""
2021-12-03T07:00:00.000000,Portugal,Portugal,PT,167.59,240.92,55.51,54.97,entsoe.eu,false,""
2021-12-03T08:00:00.000000,Portugal,Portugal,PT,171.22,243.52,55.13,53.71,entsoe.eu,false,""
2021-12-03T09:00:00.000000,Portugal,Portugal,PT,176.49,252.12,54.74,52.05,entsoe.eu,false,""
2021-12-03T10:00:00.000000,Portugal,Portugal,PT,179.77,256.67,54.7,50.86,entsoe.eu,false,""
2021-12-03T11:00:00.000000,Portugal,Portugal,PT,185.93,264.27,53.29,49.08,entsoe.eu,false,""
2021-12-03T12:00:00.000000,Portugal,Portugal,PT,183.2,260.66,54.31,49.8,entsoe.eu,false,""
2021-12-03T13:00:00.000000,Portugal,Portugal,PT,181.73,257.83,54.95,50.08,entsoe.eu,false,""
2021-12-03T14:00:00.000000,Portugal,Portugal,PT,182.36,258.4,54.65,49.95,entsoe.eu,false,""
2021-12-03T15:00:00.000000,Portugal,Portugal,PT,197.22,278.08,50.29,46.13,entsoe.eu,false,""
2021-12-03T16:00:00.000000,Portugal,Portugal,PT,201.42,279.31,47.55,45.17,entsoe.eu,false,""
2021-12-03T17:00:00.000000,Portugal,Portugal,PT,180.37,249.31,52.47,51.03,entsoe.eu,false,""
2021-12-03T18:00:00.000000,Portugal,Portugal,PT,172.81,238.9,54.35,53.11,entsoe.eu,false,""
2021-12-03T19:00:00.000000,Portugal,Portugal,PT,173.71,240.25,54.22,52.82,entsoe.eu,false,""
2021-12-03T20:00:00.000000,Portugal,Portugal,PT,173.63,241.0,54.2,52.9,entsoe.eu,false,""
2021-12-03T21:00:00.000000,Portugal,Portugal,PT,193.85,271.61,49.84,47.18,entsoe.eu,false,""
2021-12-03T22:00:00.000000,Portugal,Portugal,PT,191.27,270.52,50.54,47.82,entsoe.eu,false,""
2021-12-03T23:00:00.000000,Portugal,Portugal,PT,173.0,248.32,55.62,52.44,entsoe.eu,false,""
2021-12-04T00:00:00.000000,Portugal,Portugal,PT,154.09,223.64,60.25,57.56,entsoe.eu,false,""
2021-12-04T01:00:00.000000,Portugal,Portugal,PT,137.64,206.11,64.64,61.93,entsoe.eu,false,""
2021-12-04T02:00:00.000000,Portugal,Portugal,PT,116.0,175.08,71.52,66.66,entsoe.eu,false,""
2021-12-04T03:00:00.000000,Portugal,Portugal,PT,109.43,166.42,73.11,68.73,entsoe.eu,false,""
2021-12-04T04:00:00.000000,Portugal,Portugal,PT,104.82,160.07,74.24,70.34,entsoe.eu,false,""
2021-12-04T05:00:00.000000,Portugal,Portugal,PT,105.02,161.34,73.4,71.03,entsoe.eu,false,""
2021-12-04T06:00:00.000000,Portugal,Portugal,PT,106.73,166.74,71.7,71.52,entsoe.eu,false,""
2021-12-04T07:00:00.000000,Portugal,Portugal,PT,118.7,181.52,68.35,68.35,entsoe.eu,false,""
2021-12-04T08:00:00.000000,Portugal,Portugal,PT,118.59,180.82,68.38,68.36,entsoe.eu,false,""
2021-12-04T09:00:00.000000,Portugal,Portugal,PT,116.81,177.6,69.07,68.63,entsoe.eu,false,""
2021-12-04T10:00:00.000000,Portugal,Portugal,PT,124.09,186.85,67.75,66.03,entsoe.eu,false,""
2021-12-04T11:00:00.000000,Portugal,Portugal,PT,119.85,181.28,68.99,67.04,entsoe.eu,false,""
2021-12-04T12:00:00.000000,Portugal,Portugal,PT,121.72,183.28,69.0,66.1,entsoe.eu,false,""
